timestamp,regiao,consumo,capacidade,prioridade,custo,criticidade
2026-01-14 23:00,Norte,83.41,168.17,1,54.96,93.41
2026-01-15 00:00,Sul,105.99,134.65,2,55.62,125.99
2026-01-15 01:00,Leste,101.39,162.57,1,90.6,111.39
2026-01-15 02:00,Norte,116.18,139.54,1,50.23,126.18
2026-01-15 03:00,Norte,113.69,132.96,2,83.49,133.69
2026-01-15 04:00,Sul,89.7,163.62,3,44.28,119.7
2026-01-15 05:00,Norte,58.66,135.3,4,50.65,98.66
2026-01-15 06:00,Oeste,101.3,167.05,3,40.94,131.3
2026-01-15 07:00,Norte,97.8,158.08,2,56.26,117.8
2026-01-15 08:00,Norte,88.96,149.85,5,46.38,138.96
2026-01-15 09:00,Norte,119.35,149.83,5,71.58,169.35
2026-01-15 10:00,Norte,89.68,134.18,5,36.13,139.68
2026-01-15 11:00,Sul,42.86,135.14,4,30.29,82.86
2026-01-15 12:00,Oeste,82.49,178.54,3,73.16,112.49
2026-01-15 13:00,Centro,104.3,161.17,5,59.38,154.3
2026-01-15 14:00,Norte,88.46,151.57,5,63.94,138.46
2026-01-15 15:00,Oeste,103.77,180.64,1,50.36,113.77
2026-01-15 16:00,Oeste,101.58,139.16,1,38.86,111.58
2026-01-15 17:00,Sul,95.86,168.24,2,65.69,115.86
2026-01-15 18:00,Leste,209.92,150.63,4,156.09,427.81
2026-01-15 19:00,Oeste,194.53,169.8,1,119.15,278.72
2026-01-15 20:00,Leste,167.67,150.08,1,73.34,230.46
2026-01-15 21:00,Sul,170.66,168.5,1,144.03,187.14
2026-01-15 22:00,Oeste,112.26,138.04,2,74.64,132.26
2026-01-15 23:00,Oeste,84.22,158.72,1,28.53,94.22
2026-01-16 00:00,Sul,114.79,164.18,2,99.06,134.79
2026-01-16 01:00,Norte,128.09,170.96,2,56.59,148.09
2026-01-16 02:00,Sul,74.91,167.52,2,54.91,94.91
2026-01-16 03:00,Oeste,69.7,169.41,3,32.84,99.7
2026-01-16 04:00,Leste,116.42,157.97,4,40.52,156.42
2026-01-16 05:00,Centro,87.84,165.42,4,48.63,127.84
2026-01-16 06:00,Oeste,96.0,134.76,4,29.94,136.0
2026-01-16 07:00,Sul,90.64,162.75,3,59.56,120.64
2026-01-16 08:00,Oeste,85.31,156.96,4,49.32,125.31
2026-01-16 09:00,Sul,93.34,178.86,4,32.03,133.34
2026-01-16 10:00,Centro,96.39,150.34,2,29.16,116.39
2026-01-16 11:00,Oeste,97.02,145.59,4,82.99,137.02
2026-01-16 12:00,Centro,123.75,157.33,4,59.98,163.75
2026-01-16 13:00,Centro,146.87,173.5,1,77.97,156.87
2026-01-16 14:00,Leste,122.2,181.69,3,93.21,152.2
2026-01-16 15:00,Oeste,71.1,158.95,3,51.04,101.1
2026-01-16 16:00,Leste,136.51,149.1,2,80.08,156.51
2026-01-16 17:00,Oeste,74.46,143.48,2,34.01,94.46
2026-01-16 18:00,Sul,113.26,157.09,2,74.9,133.26
2026-01-16 19:00,Centro,142.79,161.99,4,76.91,182.79
2026-01-16 20:00,Sul,110.1,159.01,2,90.9,130.1
2026-01-16 21:00,Centro,109.17,149.95,3,65.54,139.17
2026-01-16 22:00,Norte,86.64,147.63,3,64.15,116.64
2026-01-16 23:00,Leste,125.21,172.4,3,98.73,155.21
2026-01-17 00:00,Norte,99.54,125.41,4,71.61,139.54
2026-01-17 01:00,Oeste,145.88,157.75,1,52.24,155.88
2026-01-17 02:00,Leste,64.0,156.58,4,25.75,104.0
2026-01-17 03:00,Norte,105.22,167.42,4,43.06,145.22
2026-01-17 04:00,Sul,56.31,168.4,2,23.68,76.31
2026-01-17 05:00,Centro,105.93,150.88,4,59.79,145.93
2026-01-17 06:00,Oeste,127.52,173.52,1,60.68,137.52
2026-01-17 07:00,Oeste,106.46,163.86,1,69.34,116.46
2026-01-17 08:00,Norte,57.91,162.36,1,19.5,67.91
2026-01-17 09:00,Centro,77.62,137.19,1,27.8,87.62
2026-01-17 10:00,Leste,106.3,145.94,5,94.83,156.3
2026-01-17 11:00,Leste,125.77,152.97,3,83.34,155.77
2026-01-17 12:00,Leste,63.84,182.87,3,50.44,93.84
2026-01-17 13:00,Leste,87.6,147.41,1,77.54,97.6
2026-01-17 14:00,Sul,100.68,158.89,4,74.01,140.68
2026-01-17 15:00,Sul,112.64,161.23,5,52.68,162.64
2026-01-17 16:00,Sul,76.5,175.32,4,46.58,116.5
2026-01-17 17:00,Leste,135.64,160.42,3,42.04,165.64
2026-01-17 18:00,Sul,146.26,131.69,3,103.37,219.98
2026-01-17 19:00,Leste,80.2,150.57,5,62.27,130.2
2026-01-17 20:00,Norte,47.95,175.2,4,42.78,87.95
2026-01-17 21:00,Centro,97.94,147.55,2,71.22,117.94
2026-01-17 22:00,Oeste,131.23,141.55,5,41.87,181.23
2026-01-17 23:00,Oeste,106.14,147.84,5,94.71,156.14
2026-01-18 00:00,Centro,113.39,174.19,1,66.82,123.39
2026-01-18 01:00,Norte,100.99,170.33,1,36.69,110.99
2026-01-18 02:00,Sul,130.74,189.15,4,99.33,170.74
2026-01-18 03:00,Centro,92.87,138.2,1,64.95,102.87
2026-01-18 04:00,Centro,80.56,147.01,3,66.32,110.56
2026-01-18 05:00,Oeste,103.47,139.78,3,54.45,133.47
2026-01-18 06:00,Sul,75.11,138.35,4,58.97,115.11
2026-01-18 07:00,Centro,98.82,172.42,1,34.93,108.82
2026-01-18 08:00,Sul,138.13,150.47,1,88.92,148.13
2026-01-18 09:00,Leste,137.52,130.34,5,102.06,209.04
2026-01-18 10:00,Leste,128.65,167.04,4,114.23,168.65
2026-01-18 11:00,Centro,105.96,133.43,2,64.83,125.96
2026-01-18 12:00,Oeste,90.01,156.15,1,56.07,100.01
2026-01-18 13:00,Oeste,81.48,185.27,3,65.37,111.48
2026-01-18 14:00,Norte,93.99,152.33,3,36.42,123.99
2026-01-18 15:00,Centro,82.53,152.49,1,38.3,92.53
2026-01-18 16:00,Oeste,53.48,163.83,4,25.4,93.48
2026-01-18 17:00,Sul,142.5,169.88,2,113.53,162.5
2026-01-18 18:00,Norte,133.73,131.42,2,96.32,160.64
2026-01-18 19:00,Leste,138.3,147.95,4,101.85,178.3
2026-01-18 20:00,Centro,136.51,157.84,2,122.13,156.51
2026-01-18 21:00,Oeste,79.58,169.84,4,71.16,119.58
2026-01-18 22:00,Sul,76.27,171.62,3,35.8,106.27
2026-01-18 23:00,Centro,90.47,141.98,1,34.25,100.47
2026-01-19 00:00,Sul,105.55,156.26,3,60.64,135.55
2026-01-19 01:00,Sul,76.11,152.45,4,36.13,116.11
2026-01-19 02:00,Norte,111.29,186.23,2,82.49,131.29
2026-01-19 03:00,Sul,68.09,182.49,1,48.14,78.09
2026-01-19 04:00,Norte,49.15,189.92,2,42.06,69.15
2026-01-19 05:00,Centro,82.55,173.39,1,30.58,92.55
2026-01-19 06:00,Oeste,80.3,143.71,2,54.3,100.3
2026-01-19 07:00,Centro,100.39,167.54,4,59.55,140.39
2026-01-19 08:00,Norte,134.89,153.85,4,103.26,174.89
2026-01-19 09:00,Oeste,108.67,130.44,4,50.55,148.67
2026-01-19 10:00,Centro,91.5,165.62,1,34.15,101.5
2026-01-19 11:00,Norte,105.21,179.7,5,61.83,155.21
2026-01-19 12:00,Oeste,104.35,150.88,4,93.91,144.35
2026-01-19 13:00,Centro,96.13,167.4,3,32.5,126.13
2026-01-19 14:00,Centro,118.21,185.2,1,63.39,128.21
2026-01-19 15:00,Centro,106.41,141.97,1,65.06,116.41
2026-01-19 16:00,Sul,55.17,153.28,1,41.49,65.17
2026-01-19 17:00,Sul,152.14,153.15,2,124.33,172.14
2026-01-19 18:00,Sul,127.21,160.55,3,47.55,157.21
2026-01-19 19:00,Norte,67.62,150.09,1,43.1,77.62
2026-01-19 20:00,Centro,111.12,163.92,3,57.58,141.12
2026-01-19 21:00,Norte,132.49,196.32,1,59.49,142.49
2026-01-19 22:00,Oeste,128.55,153.98,3,89.41,158.55
2026-01-19 23:00,Leste,118.53,173.41,3,72.73,148.53
2026-01-20 00:00,Norte,76.52,148.91,1,53.38,86.52
2026-01-20 01:00,Sul,101.31,169.65,3,82.43,131.31
2026-01-20 02:00,Leste,132.73,154.62,2,86.95,152.73
2026-01-20 03:00,Leste,124.12,175.12,1,78.19,134.12
2026-01-20 04:00,Leste,60.16,181.95,4,34.51,100.16
2026-01-20 05:00,Norte,73.57,128.12,2,45.73,93.57
2026-01-20 06:00,Centro,86.4,151.36,2,62.96,106.4
2026-01-20 07:00,Sul,74.52,136.78,5,29.69,124.52
2026-01-20 08:00,Centro,82.17,184.15,4,25.93,122.17
2026-01-20 09:00,Centro,100.31,171.9,5,36.71,150.31
2026-01-20 10:00,Leste,81.38,167.41,1,42.13,91.38
2026-01-20 11:00,Norte,102.47,151.69,2,47.56,122.47
2026-01-20 12:00,Norte,52.83,187.55,4,46.02,92.83
2026-01-20 13:00,Oeste,118.16,181.63,3,77.19,148.16
2026-01-20 14:00,Centro,119.11,167.85,5,97.58,169.11
2026-01-20 15:00,Oeste,98.49,166.79,1,39.64,108.49
2026-01-20 16:00,Oeste,119.11,184.63,5,75.16,169.11
2026-01-20 17:00,Sul,87.08,161.14,1,62.0,97.08
2026-01-20 18:00,Norte,92.39,153.04,5,68.48,142.39
2026-01-20 19:00,Sul,131.11,149.5,3,94.99,161.11
2026-01-20 20:00,Leste,88.66,145.95,4,36.34,128.66
2026-01-20 21:00,Centro,108.85,143.1,3,94.87,138.85
2026-01-20 22:00,Norte,148.19,148.9,2,71.59,168.19
2026-01-20 23:00,Norte,124.16,155.03,3,100.21,154.16
2026-01-21 00:00,Norte,116.41,165.15,1,46.46,126.41
2026-01-21 01:00,Norte,117.68,166.24,4,92.38,157.68
2026-01-21 02:00,Sul,125.52,156.29,5,107.88,175.52
2026-01-21 03:00,Oeste,70.17,162.3,5,50.43,120.17
2026-01-21 04:00,Centro,116.18,160.85,1,84.63,126.18
2026-01-21 05:00,Norte,99.96,148.77,5,71.02,149.96
2026-01-21 06:00,Sul,49.52,135.78,5,41.71,99.52
2026-01-21 07:00,Norte,142.59,173.04,5,73.0,192.59
2026-01-21 08:00,Leste,78.41,166.83,3,69.15,108.41
2026-01-21 09:00,Norte,116.26,154.15,5,94.22,166.26
2026-01-21 10:00,Centro,92.85,176.69,3,39.72,122.85
2026-01-21 11:00,Norte,55.56,181.05,5,44.2,105.56
2026-01-21 12:00,Norte,148.51,147.49,4,49.68,191.56
2026-01-21 13:00,Leste,83.31,151.11,3,30.35,113.31
2026-01-21 14:00,Oeste,112.38,153.87,3,34.31,142.38
2026-01-21 15:00,Oeste,89.49,160.32,5,75.09,139.49
2026-01-21 16:00,Leste,120.59,172.17,2,91.85,140.59
2026-01-21 17:00,Sul,103.75,174.88,3,53.82,133.75
2026-01-21 18:00,Oeste,80.71,157.3,4,55.99,120.71
2026-01-21 19:00,Sul,112.29,171.92,4,34.08,152.29
2026-01-21 20:00,Leste,115.72,167.87,2,62.11,135.72
2026-01-21 21:00,Leste,112.01,154.83,2,97.34,132.01
2026-01-21 22:00,Sul,121.27,171.8,4,94.58,161.27
2026-01-21 23:00,Oeste,80.73,182.73,4,48.53,120.73
2026-01-22 00:00,Leste,142.63,187.73,1,53.58,152.63
2026-01-22 01:00,Leste,57.3,160.0,2,18.98,77.3
2026-01-22 02:00,Leste,69.53,168.65,1,38.98,79.53
2026-01-22 03:00,Sul,97.91,166.1,4,43.93,137.91
2026-01-22 04:00,Leste,97.91,150.43,3,74.41,127.91
2026-01-22 05:00,Norte,118.83,159.59,4,49.8,158.83
2026-01-22 06:00,Centro,91.08,143.11,2,37.63,111.08
2026-01-22 07:00,Norte,90.22,153.83,1,34.23,100.22
2026-01-22 08:00,Centro,97.56,169.69,2,54.22,117.56
2026-01-22 09:00,Leste,115.55,188.49,4,62.9,155.55
2026-01-22 10:00,Oeste,78.44,120.05,2,39.35,98.44
2026-01-22 11:00,Leste,124.45,165.95,1,60.06,134.45
2026-01-22 12:00,Norte,60.83,187.14,4,27.26,100.83
2026-01-22 13:00,Oeste,100.34,160.45,3,42.86,130.34
2026-01-22 14:00,Oeste,93.57,180.12,4,38.45,133.57
2026-01-22 15:00,Centro,86.06,169.66,1,60.36,96.06
2026-01-22 16:00,Leste,101.69,152.14,3,75.74,131.69
2026-01-22 17:00,Leste,98.52,140.02,5,51.52,148.52
2026-01-22 18:00,Centro,186.12,174.3,1,70.41,231.55
2026-01-22 19:00,Oeste,204.17,173.68,2,84.89,315.64
2026-01-22 20:00,Leste,188.8,157.33,5,126.76,333.22
2026-01-22 21:00,Sul,168.34,115.19,2,104.39,347.78
2026-01-22 22:00,Centro,115.7,162.66,5,84.11,165.7
2026-01-22 23:00,Norte,152.42,155.04,4,103.33,192.42
2026-01-23 00:00,Centro,107.93,157.02,4,66.3,147.93
2026-01-23 01:00,Sul,103.84,151.23,3,74.56,133.84
2026-01-23 02:00,Sul,84.6,196.31,1,65.7,94.6
2026-01-23 03:00,Norte,98.53,144.93,5,81.01,148.53
2026-01-23 04:00,Oeste,121.1,181.56,4,77.2,161.1
2026-01-23 05:00,Centro,83.84,166.97,2,25.33,103.84
2026-01-23 06:00,Centro,107.76,182.7,5,61.77,157.76
2026-01-23 07:00,Centro,97.29,189.3,3,70.53,127.29
2026-01-23 08:00,Norte,113.05,167.27,5,50.07,163.05
2026-01-23 09:00,Leste,61.86,132.47,3,52.97,91.86
2026-01-23 10:00,Sul,105.69,156.52,2,94.46,125.69
2026-01-23 11:00,Leste,98.71,159.83,3,67.08,128.71
2026-01-23 12:00,Sul,72.69,192.38,5,33.32,122.69
2026-01-23 13:00,Norte,71.17,171.23,3,63.42,101.17
2026-01-23 14:00,Norte,107.88,150.56,3,43.8,137.88
2026-01-23 15:00,Oeste,32.52,150.31,5,11.83,82.52
2026-01-23 16:00,Oeste,118.17,156.13,5,74.51,168.17
2026-01-23 17:00,Oeste,103.63,171.67,5,70.25,153.63
2026-01-23 18:00,Oeste,110.14,169.03,4,57.4,150.14
2026-01-23 19:00,Sul,113.16,165.27,2,89.32,133.16
2026-01-23 20:00,Norte,110.88,176.15,2,76.35,130.88
2026-01-23 21:00,Sul,80.8,189.01,4,57.56,120.8
2026-01-23 22:00,Oeste,108.76,162.45,2,62.32,128.76
2026-01-23 23:00,Oeste,124.71,170.81,1,82.56,134.71
2026-01-24 00:00,Norte,91.0,164.82,1,68.98,101.0
2026-01-24 01:00,Centro,128.92,178.99,3,49.71,158.92
2026-01-24 02:00,Leste,164.88,163.31,1,103.12,179.6
2026-01-24 03:00,Centro,106.34,154.95,2,62.55,126.34
2026-01-24 04:00,Sul,135.85,142.74,3,67.8,165.85
2026-01-24 05:00,Norte,101.22,178.77,3,68.47,131.22
2026-01-24 06:00,Centro,107.48,160.6,5,51.38,157.48
2026-01-24 07:00,Norte,119.58,149.83,1,101.32,129.58
2026-01-24 08:00,Sul,103.6,174.64,3,71.82,133.6
2026-01-24 09:00,Norte,133.47,149.24,1,79.42,143.47
2026-01-24 10:00,Centro,109.98,197.08,3,56.57,139.98
2026-01-24 11:00,Centro,88.13,172.27,1,73.8,98.13
2026-01-24 12:00,Oeste,115.4,172.9,3,76.14,145.4
2026-01-24 13:00,Leste,121.76,178.02,3,82.17,151.76
2026-01-24 14:00,Leste,93.21,165.73,4,64.97,133.21
2026-01-24 15:00,Sul,114.67,138.06,1,88.68,124.67
2026-01-24 16:00,Oeste,102.44,151.68,2,54.74,122.44
2026-01-24 17:00,Leste,104.84,153.25,4,91.81,144.84
2026-01-24 18:00,Oeste,113.57,170.45,2,46.46,133.57
2026-01-24 19:00,Oeste,82.46,174.0,4,59.04,122.46
2026-01-24 20:00,Sul,71.45,147.27,2,55.82,91.45
2026-01-24 21:00,Centro,76.56,172.69,5,47.49,126.56
2026-01-24 22:00,Oeste,82.39,157.55,1,53.43,92.39
2026-01-24 23:00,Sul,57.34,155.62,2,41.39,77.34
2026-01-25 00:00,Oeste,89.12,167.72,1,46.11,99.12
2026-01-25 01:00,Leste,154.33,151.11,1,130.69,174.0
2026-01-25 02:00,Sul,129.18,135.5,2,61.6,149.18
2026-01-25 03:00,Sul,116.16,143.67,4,51.75,156.16
2026-01-25 04:00,Norte,112.78,162.81,2,59.38,132.78
2026-01-25 05:00,Centro,91.27,145.12,1,65.79,101.27
2026-01-25 06:00,Leste,142.63,172.78,2,45.37,162.63
2026-01-25 07:00,Oeste,111.83,168.72,1,71.74,121.83
2026-01-25 08:00,Leste,109.35,167.69,2,81.89,129.35
2026-01-25 09:00,Norte,60.67,164.47,4,46.64,100.67
2026-01-25 10:00,Sul,96.67,168.5,1,64.04,106.67
2026-01-25 11:00,Oeste,96.31,159.95,4,68.18,136.31
2026-01-25 12:00,Sul,55.67,150.58,5,33.46,105.67
2026-01-25 13:00,Sul,87.05,164.04,1,53.35,97.05
2026-01-25 14:00,Sul,98.91,144.84,1,42.66,108.91
2026-01-25 15:00,Oeste,130.04,123.21,5,104.68,200.52
2026-01-25 16:00,Sul,64.01,163.09,4,50.97,104.01
2026-01-25 17:00,Norte,122.69,164.87,4,51.14,162.69
2026-01-25 18:00,Leste,118.81,168.68,3,37.64,148.81
2026-01-25 19:00,Leste,106.18,166.07,2,69.9,126.18
2026-01-25 20:00,Norte,106.4,169.31,1,47.26,116.4
2026-01-25 21:00,Oeste,131.9,157.17,5,117.64,181.9
2026-01-25 22:00,Leste,120.84,163.69,3,36.87,150.84
2026-01-25 23:00,Oeste,100.67,122.13,5,41.97,150.67
2026-01-26 00:00,Centro,89.73,119.98,1,44.76,99.73
2026-01-26 01:00,Oeste,136.55,176.14,2,42.9,156.55
2026-01-26 02:00,Sul,50.14,164.36,1,23.77,60.14
2026-01-26 03:00,Sul,95.83,154.46,1,83.53,105.83
2026-01-26 04:00,Sul,133.93,141.92,2,101.96,153.93
2026-01-26 05:00,Leste,129.48,159.27,5,89.45,179.48
2026-01-26 06:00,Oeste,87.46,162.58,3,45.14,117.46
2026-01-26 07:00,Centro,138.25,165.89,4,61.31,178.25
2026-01-26 08:00,Oeste,50.72,136.5,5,34.32,100.72
2026-01-26 09:00,Norte,103.55,161.5,3,65.06,133.55
2026-01-26 10:00,Sul,72.46,160.11,2,62.35,92.46
2026-01-26 11:00,Sul,129.81,168.17,3,45.89,159.81
2026-01-26 12:00,Oeste,93.2,143.84,4,82.68,133.2
2026-01-26 13:00,Oeste,91.94,153.31,1,81.18,101.94
2026-01-26 14:00,Centro,147.96,167.31,4,80.7,187.96
2026-01-26 15:00,Centro,111.4,156.08,3,67.67,141.4
2026-01-26 16:00,Leste,123.09,155.69,4,74.3,163.09
2026-01-26 17:00,Norte,155.24,127.85,1,104.38,247.41
2026-01-26 18:00,Norte,98.95,148.78,5,30.16,148.95
2026-01-26 19:00,Sul,96.29,168.52,4,78.22,136.29
2026-01-26 20:00,Oeste,78.74,170.79,1,40.11,88.74
2026-01-26 21:00,Sul,66.44,134.87,4,24.28,106.44
2026-01-26 22:00,Sul,93.62,126.72,4,71.24,133.62
2026-01-26 23:00,Oeste,92.57,163.18,3,83.11,122.57
2026-01-27 00:00,Norte,109.56,183.99,1,51.17,119.56
2026-01-27 01:00,Leste,41.53,149.79,2,28.41,61.53
2026-01-27 02:00,Leste,32.49,141.49,4,10.96,72.49
2026-01-27 03:00,Norte,117.05,119.69,2,38.91,137.05
2026-01-27 04:00,Sul,136.26,153.33,3,61.49,166.26
2026-01-27 05:00,Oeste,108.2,162.85,4,37.76,148.2
2026-01-27 06:00,Norte,121.05,146.76,3,49.69,151.05
2026-01-27 07:00,Leste,145.01,177.73,3,127.32,175.01
2026-01-27 08:00,Centro,111.86,171.95,4,65.88,151.86
2026-01-27 09:00,Centro,94.45,151.77,4,48.44,134.45
2026-01-27 10:00,Centro,97.29,161.36,5,40.78,147.29
2026-01-27 11:00,Oeste,83.55,151.13,3,25.78,113.55
2026-01-27 12:00,Oeste,126.91,152.87,3,46.72,156.91
2026-01-27 13:00,Sul,96.78,183.93,4,83.81,136.78
2026-01-27 14:00,Sul,76.28,144.0,5,27.35,126.28
2026-01-27 15:00,Centro,99.57,150.33,5,76.13,149.57
2026-01-27 16:00,Centro,83.39,169.65,2,73.63,103.39
2026-01-27 17:00,Leste,123.09,155.98,3,38.12,153.09
2026-01-27 18:00,Oeste,49.72,159.6,4,34.27,89.72
2026-01-27 19:00,Leste,80.04,167.18,5,44.46,130.04
2026-01-27 20:00,Centro,111.77,166.1,4,58.55,151.77
2026-01-27 21:00,Oeste,74.12,149.46,4,34.91,114.12
2026-01-27 22:00,Norte,74.11,142.58,1,66.49,84.11
2026-01-27 23:00,Centro,103.85,161.46,4,37.61,143.85
2026-01-28 00:00,Norte,110.28,156.96,4,66.39,150.28
2026-01-28 01:00,Oeste,75.86,134.52,2,32.9,95.86
2026-01-28 02:00,Leste,88.31,157.64,4,76.86,128.31
2026-01-28 03:00,Oeste,154.24,153.29,4,130.3,197.1
2026-01-28 04:00,Leste,124.2,160.69,2,75.08,144.2
2026-01-28 05:00,Norte,114.25,151.93,4,80.43,154.25
2026-01-28 06:00,Leste,120.95,150.89,1,38.19,130.95
2026-01-28 07:00,Sul,116.33,144.73,5,57.06,166.33
